ID,TIME,YTYPE,DV,USUBJID,TIME2,TAD,MDV,EVID,CENS,IPRED,IRES,IWRES,XPRED,XRES,XWRES,NPDE
1,0.25,1,5948.31,SJ1,0.25,0.25,0,0,0,6742.1964816737,793.886481673699,0.206591378299488,6742.1964816737,793.886481673699,0.206591378299488,.
1,0.5,1,1667.954,SJ1,0.5,0.5,0,0,0,1298.23195505634,-369.722044943663,-0.499664209675282,1298.23195505634,-369.722044943663,-0.499664209675282,.
1,1,1,154.4714,SJ1,1,1,0,0,0,79.9541733533831,-74.5172266466169,-1.63519946570465,79.9541733533831,-74.5172266466169,-1.63519946570465,.
1,2,1,38.7972,SJ1,2,2,0,0,0,19.809889389815,-18.9873106101849,-1.68165380881766,19.809889389815,-18.9873106101849,-1.68165380881766,.
1,4,1,6.104,SJ1,4,4,0,0,0,5.83284037678314,-0.271159623216857,-0.0815643014579574,5.83284037678314,-0.271159623216857,-0.0815643014579574,.
1,8,1,0.7663,SJ1,8,8,0,0,0,0.508410734035115,-0.257889265964884,-0.889966677091053,0.508410734035115,-0.257889265964884,-0.889966677091053,.
10,0,1,0,SJ10,0,0,0,0,0,0,0,0,0,0,0,.
10,0.25,1,8.2588,SJ10,0.25,0.25,0,0,0,9.16612200938956,0.90732200938956,0.173672478824615,9.16612200938956,0.90732200938956,0.173672478824615,.
10,0.5,1,8.7963,SJ10,0.5,0.5,0,0,0,10.4399401286584,1.64364012865838,0.276225595570893,10.4399401286584,1.64364012865838,0.276225595570893,.
10,0.75,1,8.6617,SJ10,0.75,0.75,0,0,0,10.2575716350857,1.59587163508573,0.27296602027225,10.2575716350857,1.59587163508573,0.27296602027225,.
10,1,1,5.0644,SJ10,1,1,0,0,0,9.82161960749571,4.75721960749571,0.849816739093315,9.82161960749571,4.75721960749571,0.849816739093315,.
10,2,1,2.4789,SJ10,2,2,0,0,0,8.05316688481807,5.57426688481807,1.21444052226362,8.05316688481807,5.57426688481807,1.21444052226362,.
10,4,1,3.6572,SJ10,4,4,0,0,0,5.36640799253368,1.70920799253368,0.558812893607832,5.36640799253368,1.70920799253368,0.558812893607832,.
10,8,1,3.1282,SJ10,8,8,0,0,0,2.35942859957707,-0.768771400422927,-0.571670221175204,2.35942859957707,-0.768771400422927,-0.571670221175204,.
11,0,1,0,SJ11,0,0,0,0,0,0,0,0,0,0,0,.
11,0.25,1,9.2289,SJ11,0.25,0.25,0,0,0,9.16612200938956,-0.0627779906104386,-0.0120164716959513,9.16612200938956,-0.0627779906104386,-0.0120164716959513,.
11,0.5,1,9.6901,SJ11,0.5,0.5,0,0,0,10.4399401286584,0.749840128658382,0.126016049687642,10.4399401286584,0.749840128658382,0.126016049687642,.
11,0.75,1,5.2486,SJ11,0.75,0.75,0,0,0,10.2575716350857,5.00897163508573,0.856760044370665,10.2575716350857,5.00897163508573,0.856760044370665,.
11,1,1,3.5084,SJ11,1,1,0,0,0,9.82161960749571,6.31321960749571,1.12777633632227,9.82161960749571,6.31321960749571,1.12777633632227,.
11,2,1,1.8254,SJ11,2,2,0,0,0,8.05316688481807,6.22776688481807,1.35681563592401,8.05316688481807,6.22776688481807,1.35681563592401,.
11,4,1,2.1519,SJ11,4,4,0,0,0,5.36640799253368,3.21450799253368,1.05095957933736,5.36640799253368,3.21450799253368,1.05095957933736,.
11,8,1,1.397,SJ11,8,8,0,0,0,2.35942859957707,0.962428599577073,0.715676688912839,2.35942859957707,0.962428599577073,0.715676688912839,.
12,0,1,0,SJ12,0,0,0,0,0,0,0,0,0,0,0,.
12,0.25,1,7.5951,SJ12,0.25,0.25,0,0,0,9.16612200938956,1.57102200938956,0.300712739066343,9.16612200938956,1.57102200938956,0.300712739066343,.
12,0.5,1,7.3475,SJ12,0.5,0.5,0,0,0,10.4399401286584,3.09244012865838,0.519706900197939,10.4399401286584,3.09244012865838,0.519706900197939,.
12,0.75,1,6.39,SJ12,0.75,0.75,0,0,0,10.2575716350857,3.86757163508573,0.661529169475136,10.2575716350857,3.86757163508573,0.661529169475136,.
12,1,1,3.4005,SJ12,1,1,0,0,0,9.82161960749571,6.42111960749571,1.14705129810955,9.82161960749571,6.42111960749571,1.14705129810955,.
12,2,1,1.6606,SJ12,2,2,0,0,0,8.05316688481807,6.39256688481807,1.39271987269712,8.05316688481807,6.39256688481807,1.39271987269712,.
12,4,1,2.7451,SJ12,4,4,0,0,0,5.36640799253368,2.62130799253368,0.857017232977993,5.36640799253368,2.62130799253368,0.857017232977993,.
12,8,1,1.755,SJ12,8,8,0,0,0,2.35942859957707,0.604428599577073,0.449462390269401,2.35942859957707,0.604428599577073,0.449462390269401,.
2,0.25,1,9255.616,SJ2,0.25,0.25,0,0,0,6742.1964816737,-2513.4195183263,-0.654061776491221,6742.1964816737,-2513.4195183263,-0.654061776491221,.
2,0.5,1,1585.592,SJ2,0.5,0.5,0,0,0,1298.23195505634,-287.360044943664,-0.388355338051069,1298.23195505634,-287.360044943664,-0.388355338051069,.
2,0.75,1,564.7792,SJ2,0.75,0.75,0,0,0,275.682809401651,-289.096390598349,-1.83987439072343,275.682809401651,-289.096390598349,-1.83987439072343,.
2,1,1,54.7291,SJ2,1,1,0,0,0,79.9541733533831,25.2250733533831,0.553536790431334,79.9541733533831,25.2250733533831,0.553536790431334,.
2,2,1,6.1446,SJ2,2,2,0,0,0,19.809889389815,13.665289389815,1.21029704642063,19.809889389815,13.665289389815,1.21029704642063,.
2,4,1,2.4249,SJ2,4,4,0,0,0,5.83284037678314,3.40794037678314,1.02510201535568,5.83284037678314,3.40794037678314,1.02510201535568,.
2,8,1,0.6782,SJ2,8,8,0,0,0,0.508410734035115,-0.169789265964885,-0.585936713073869,0.508410734035115,-0.169789265964885,-0.585936713073869,.
3,0.25,1,3152.184,SJ3,0.25,0.25,0,0,0,6742.1964816737,3590.0124816737,0.934221256844843,6742.1964816737,3590.0124816737,0.934221256844843,.
3,0.5,1,853.8938,SJ3,0.5,0.5,0,0,0,1298.23195505634,444.338155056337,0.600504828184177,1298.23195505634,444.338155056337,0.600504828184177,.
3,0.75,1,163.6987,SJ3,0.75,0.75,0,0,0,275.682809401651,111.984109401651,0.712692035447524,275.682809401651,111.984109401651,0.712692035447524,.
3,1,1,7.7905,SJ3,1,1,0,0,0,79.9541733533831,72.1636733533831,1.58355329929732,79.9541733533831,72.1636733533831,1.58355329929732,.
3,2,1,6.0049,SJ3,2,2,0,0,0,19.809889389815,13.804989389815,1.22266989068041,19.809889389815,13.804989389815,1.22266989068041,.
3,4,1,0.8741,SJ3,4,4,0,0,0,5.83284037678314,4.95874037678314,1.49157972026029,5.83284037678314,4.95874037678314,1.49157972026029,.
3,8,1,0.6094,SJ3,8,8,0,0,0,0.508410734035115,-0.100989265964885,-0.348510362059315,0.508410734035115,-0.100989265964885,-0.348510362059315,.
4,0,1,0,SJ4,0,0,0,0,0,0,0,0,0,0,0,.
4,0.25,1,2.5423,SJ4,0.25,0.25,0,0,0,1.83322674395534,-0.709073256044661,-0.678625402242543,1.83322674395534,-0.709073256044661,-0.678625402242543,.
4,0.5,1,2.8427,SJ4,0.5,0.5,0,0,0,2.0879843358043,-0.754715664195696,-0.634178213982821,2.0879843358043,-0.754715664195696,-0.634178213982821,.
4,0.75,1,2.2885,SJ4,0.75,0.75,0,0,0,2.05150845603454,-0.236991543965457,-0.202681789384191,2.05150845603454,-0.236991543965457,-0.202681789384191,.
4,1,1,1.5817,SJ4,1,1,0,0,0,1.96431910981744,0.38261910981744,0.341751009550849,1.96431910981744,0.38261910981744,0.341751009550849,.
4,2,1,0.9038,SJ4,2,2,0,0,0,1.61063039873998,0.706830398739979,0.769971265829682,1.61063039873998,0.706830398739979,0.769971265829682,.
4,4,1,0.7348,SJ4,4,4,0,0,0,1.07328211134158,0.338482111341582,0.553320831990306,1.07328211134158,0.338482111341582,0.553320831990306,.
4,8,1,0.6029,SJ4,8,8,0,0,0,0.471885696163774,-0.131014303836226,-0.487121267647255,0.471885696163774,-0.131014303836226,-0.487121267647255,.
5,0,1,0,SJ5,0,0,0,0,0,0,0,0,0,0,0,.
5,0.25,1,5.4614,SJ5,0.25,0.25,0,0,0,1.83322674395534,-3.62817325604466,-3.47237822650847,1.83322674395534,-3.62817325604466,-3.47237822650847,.
5,0.5,1,4.1521,SJ5,0.5,0.5,0,0,0,2.0879843358043,-2.0641156641957,-1.7344507971338,2.0879843358043,-2.0641156641957,-1.7344507971338,.
5,0.75,1,3.3413,SJ5,0.75,0.75,0,0,0,2.05150845603454,-1.28979154396546,-1.10306576213378,2.05150845603454,-1.28979154396546,-1.10306576213378,.
5,1,1,2.2491,SJ5,1,1,0,0,0,1.96431910981744,-0.28478089018256,-0.25436303159849,1.96431910981744,-0.28478089018256,-0.25436303159849,.
5,2,1,0.9655,SJ5,2,2,0,0,0,1.61063039873998,0.645130398739979,0.702759630356195,1.61063039873998,0.645130398739979,0.702759630356195,.
5,4,1,1.0409,SJ5,4,4,0,0,0,1.07328211134158,0.0323821113415823,0.0529354320029198,1.07328211134158,0.0323821113415823,0.0529354320029198,.
5,8,1,1.2393,SJ5,8,8,0,0,0,0.471885696163774,-0.767414303836226,-2.85330546016286,0.471885696163774,-0.767414303836226,-2.85330546016286,.
6,0,1,0,SJ6,0,0,0,0,0,0,0,0,0,0,0,.
6,0.25,1,2.4061,SJ6,0.25,0.25,0,0,0,1.83322674395534,-0.572873256044661,-0.548273877914833,1.83322674395534,-0.572873256044661,-0.548273877914833,.
6,0.5,1,3.0076,SJ6,0.5,0.5,0,0,0,2.0879843358043,-0.919615664195697,-0.772741639186424,2.0879843358043,-0.919615664195697,-0.772741639186424,.
6,0.75,1,1.9909,SJ6,0.75,0.75,0,0,0,2.05150845603454,0.0606084560345428,0.051834044858093,2.05150845603454,0.0606084560345428,0.051834044858093,.
6,1,1,1.9189,SJ6,1,1,0,0,0,1.96431910981744,0.0454191098174397,0.0405678290360797,1.96431910981744,0.0454191098174397,0.0405678290360797,.
6,2,1,0.7838,SJ6,2,2,0,0,0,1.61063039873998,0.826830398739979,0.900690816183305,1.61063039873998,0.826830398739979,0.900690816183305,.
6,4,1,0.9361,SJ6,4,4,0,0,0,1.07328211134158,0.137182111341582,0.224253269045318,1.07328211134158,0.137182111341582,0.224253269045318,.
6,8,1,0.4998,SJ6,8,8,0,0,0,0.471885696163774,-0.0279143038362256,-0.103787530613379,0.471885696163774,-0.0279143038362256,-0.103787530613379,.
7,0,1,0,SJ7,0,0,0,0,0,0,0,0,0,0,0,.
7,0.25,1,7.8091,SJ7,0.25,0.25,0,0,0,3.66645399031109,-4.14264600968891,-1.98237939838052,3.66645399031109,-4.14264600968891,-1.98237939838052,.
7,0.5,1,7.1369,SJ7,0.5,0.5,0,0,0,4.17597036481385,-2.96092963518615,-1.24401572372927,4.17597036481385,-2.96092963518615,-1.24401572372927,.
7,0.75,1,5.7419,SJ7,0.75,0.75,0,0,0,4.10302369566286,-1.63887630433714,-0.700805242250096,4.10302369566286,-1.63887630433714,-0.700805242250096,.
7,1,1,3.3131,SJ7,1,1,0,0,0,3.92864188443381,0.615541884433812,0.274897226502964,3.92864188443381,0.615541884433812,0.274897226502964,.
7,2,1,1.1519,SJ7,2,2,0,0,0,3.22126246755012,2.06936246755012,1.12710829596814,3.22126246755012,2.06936246755012,1.12710829596814,.
7,4,1,1.4944,SJ7,4,4,0,0,0,2.14656347648332,0.65216347648332,0.533049976280492,2.14656347648332,0.65216347648332,0.533049976280492,.
7,8,1,0.9367,SJ7,8,8,0,0,0,0.943771550346982,0.00707155034698193,0.0131462820914539,0.943771550346982,0.00707155034698193,0.0131462820914539,.
8,0,1,0,SJ8,0,0,0,0,0,0,0,0,0,0,0,.
8,0.25,1,8.926,SJ8,0.25,0.25,0,0,0,3.66645399031109,-5.25954600968891,-2.51684928667722,3.66645399031109,-5.25954600968891,-2.51684928667722,.
8,0.5,1,5.0826,SJ8,0.5,0.5,0,0,0,4.17597036481385,-0.90662963518615,-0.380914665572454,4.17597036481385,-0.90662963518615,-0.380914665572454,.
8,0.75,1,4.2234,SJ8,0.75,0.75,0,0,0,4.10302369566286,-0.120376304337144,-0.0514745041458658,4.10302369566286,-0.120376304337144,-0.0514745041458658,.
8,1,1,2.6891,SJ8,1,1,0,0,0,3.92864188443381,1.23954188443381,0.553571795489658,3.92864188443381,1.23954188443381,0.553571795489658,.
8,2,1,0.8528,SJ8,2,2,0,0,0,3.22126246755012,2.36846246755012,1.29001745113571,3.22126246755012,2.36846246755012,1.29001745113571,.
8,4,1,1.5871,SJ8,4,4,0,0,0,2.14656347648332,0.55946347648332,0.457281040142491,2.14656347648332,0.55946347648332,0.457281040142491,.
8,8,1,1.3353,SJ8,8,8,0,0,0,0.943771550346982,-0.391528449653018,-0.727866336717087,0.943771550346982,-0.391528449653018,-0.727866336717087,.
9,0,1,0,SJ9,0,0,0,0,0,0,0,0,0,0,0,.
9,0.25,1,4.601,SJ9,0.25,0.25,0,0,0,3.66645399031109,-0.934546009688908,-0.447208077183775,3.66645399031109,-0.934546009688908,-0.447208077183775,.
9,0.5,1,4.1105,SJ9,0.5,0.5,0,0,0,4.17597036481385,0.0654703648138506,0.0275069566999694,4.17597036481385,0.0654703648138506,0.0275069566999694,.
9,0.75,1,4.0384,SJ9,0.75,0.75,0,0,0,4.10302369566286,0.0646236956628554,0.0276339492945571,4.10302369566286,0.0646236956628554,0.0276339492945571,.
9,1,1,4.8499,SJ9,1,1,0,0,0,3.92864188443381,-0.921258115566188,-0.411428218398879,3.92864188443381,-0.921258115566188,-0.411428218398879,.
9,2,1,2.7472,SJ9,2,2,0,0,0,3.22126246755012,0.474062467550125,0.258205001956687,3.22126246755012,0.474062467550125,0.258205001956687,.
9,4,1,2.1499,SJ9,4,4,0,0,0,2.14656347648332,-0.00333652351668068,-0.00272712877301314,2.14656347648332,-0.00333652351668068,-0.00272712877301314,.
9,8,1,1.6128,SJ9,8,8,0,0,0,0.943771550346982,-0.669028449653018,-1.24374943184847,0.943771550346982,-0.669028449653018,-1.24374943184847,.
