X1,CONDITION,ID,TIME,DV,YTYPE,TAD,MDV,EVID,CENS,AMT,ADM,RATE,ADDL,II,TIMEUNIT,NAME,SPECIES,SEX,MULTIPLE,DOSE,ROUTE,FORMULATION,LIV,IXGDF,USUBJID,TINF,TIMEPOS
1,1,1,0,.,.,0,1,1,0,10000,1,.,0,0,HOURS,INPUT1,2,1,1,10,2,1,0,1,SJ1,0,0
2,1,1,0.25,5948.31,1,0.25,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,2,SJ1,0,0.25
3,1,1,0.5,1667.954,1,0.5,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,3,SJ1,0,0.5
4,1,1,0.75,.,.,0.75,1,1,1,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,4,SJ1,0,0.75
5,1,1,1,154.4714,1,1,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,5,SJ1,0,1
6,1,1,2,38.7972,1,2,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,6,SJ1,0,2
7,1,1,4,6.104,1,4,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,7,SJ1,0,4
8,1,1,8,0.7663,1,8,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,8,SJ1,0,8
9,2,2,0,.,.,0,1,1,0,10000,1,.,0,0,HOURS,INPUT1,2,1,1,10,2,1,0,9,SJ2,0,0
10,2,2,0.25,9255.616,1,0.25,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,10,SJ2,0,0.25
11,2,2,0.5,1585.592,1,0.5,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,11,SJ2,0,0.5
12,2,2,0.75,564.7792,1,0.75,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,12,SJ2,0,0.75
13,2,2,1,54.7291,1,1,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,13,SJ2,0,1
14,2,2,2,6.1446,1,2,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,14,SJ2,0,2
15,2,2,4,2.4249,1,4,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,15,SJ2,0,4
16,2,2,8,0.6782,1,8,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,16,SJ2,0,8
17,3,3,0,.,.,0,1,1,0,10000,1,.,0,0,HOURS,INPUT1,2,1,1,10,2,1,0,17,SJ3,0,0
18,3,3,0.25,3152.184,1,0.25,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,18,SJ3,0,0.25
19,3,3,0.5,853.8938,1,0.5,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,19,SJ3,0,0.5
20,3,3,0.75,163.6987,1,0.75,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,20,SJ3,0,0.75
21,3,3,1,7.7905,1,1,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,21,SJ3,0,1
22,3,3,2,6.0049,1,2,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,22,SJ3,0,2
23,3,3,4,0.8741,1,4,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,23,SJ3,0,4
24,3,3,8,0.6094,1,8,0,0,0,.,.,.,0,0,HOURS,OUTPUT1,2,1,1,10,2,1,0,24,SJ3,0,8
